1001,https://www.booking.com/hotel/br/manaus-hoteis-millennium.html,https://www.otraweb.com
1002,https://www.booking.com/hotel/br/colonna-park.html,https://www.otraweb.com
1003,https://www.booking.com/hotel/br/atlac-ntico-rio.html,https://www.otraweb.com
1004,https://www.booking.com/hotel/uy/golden-beach-resort-spa.html,https://www.otraweb.com
1005,https://www.booking.com/hotel/sc/garden-hill-resort-amp-spa.html,https://www.otraweb.com
1006,https://www.booking.com/hotel/sc/cb-seychelles.html,https://www.otraweb.com
1007,https://www.booking.com/hotel/sc/avani-seychelles-barbarons-resort-amp-spa.html,https://www.otraweb.com
1008,https://www.booking.com/hotel/bb/leroy.html,https://www.otraweb.com
1009,https://www.booking.com/hotel/bs/the-island-garden.html,https://www.otraweb.com
1010,https://www.booking.com/hotel/tc/grace-bay-club.html,https://www.otraweb.com
1011,https://www.booking.com/hotel/tc/south-bank.html,https://www.otraweb.com
1012,https://www.booking.com/hotel/vc/the-pink-sands-club.html,https://www.otraweb.com
1013,https://www.booking.com/hotel/mv/niyama-private-islands-maldives.html,https://www.otraweb.com
1014,https://www.booking.com/hotel/mv/ananea-madivaru-maldives.html,https://www.otraweb.com
1015,https://www.booking.com/hotel/mv/cocomo-maldives-k-himmafushi.html,https://www.otraweb.com
1016,https://www.booking.com/hotel/mv/cheval-blanc-randheli-noonu-atoll.html,https://www.otraweb.com
1017,https://www.booking.com/hotel/mv/icom-blue-seaview.html,https://www.otraweb.com
1018,https://www.booking.com/hotel/mv/eri-maldives.html,https://www.otraweb.com
1019,https://www.booking.com/hotel/mv/dusitd2-feydhoo-maldives-all-inclusive-resort.html,https://www.otraweb.com
1020,https://www.booking.com/hotel/mv/centara-grand-lagoon-maldives.html,https://www.otraweb.com
75888,https://www.booking.com/hotel/at/grand-ferdinand.html,https://www.otraweb.com
75889,https://www.booking.com/hotel/at/prizeotel-vienna-city.html,https://www.otraweb.com
75890,https://www.booking.com/hotel/at/motel-one-wien-hauptbahnhof-wien17.html,https://www.otraweb.com
75891,https://www.booking.com/hotel/at/motel-one-wien-westbahnhof.html,https://www.otraweb.com
75892,https://www.booking.com/hotel/at/ibis-wien-sankt-marx.html,https://www.otraweb.com
75893,https://www.booking.com/hotel/at/leonardo-vienna.html,https://www.otraweb.com
75894,https://www.booking.com/hotel/at/acom-vienna.html,https://www.otraweb.com
75895,https://www.booking.com/hotel/at/the-social-hub-vienna.html,https://www.otraweb.com
75896,https://www.booking.com/hotel/at/b-amp-b-wien-hbf.html,https://www.otraweb.com
75897,https://www.booking.com/hotel/at/hilton-vienna.html,https://www.otraweb.com
75898,https://www.booking.com/hotel/at/superbude-hostel-wien-prater.html,https://www.otraweb.com
75899,https://www.booking.com/hotel/at/atlantishotelvienna.html,https://www.otraweb.com
75900,https://www.booking.com/hotel/at/imlauer-nestroy.html,https://www.otraweb.com
75901,https://www.booking.com/hotel/at/ibis-wien-hauptbahnhof.html,https://www.otraweb.com
75902,https://www.booking.com/hotel/at/leonardo-wien-otto-wagner.html,https://www.otraweb.com
